,game,model,experiment,episode,metric,value
28967,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_9,Played,1.0
28968,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_10,Played,0.0
28969,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_11,Played,1.0
28970,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_12,Played,1.0
28971,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_13,Played,0.0
28972,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_14,Played,1.0
28973,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_15,Played,0.0
28974,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_16,Played,1.0
28975,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_17,Played,0.0
28976,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_18,Played,0.0
28977,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_19,Played,1.0
28978,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_20,Played,0.0
28979,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_22,Played,0.0
28980,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_23,Played,0.0
28981,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_24,Played,0.0
28982,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_25,Played,0.0
28983,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_26,Played,0.0
28984,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_27,Played,0.0
28985,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_29,Played,1.0
28986,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_30,Played,0.0
28987,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_31,Played,0.0
28988,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_32,Played,1.0
28989,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_33,Played,0.0
28990,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_34,Played,0.0
28991,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_35,Played,1.0
28992,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_36,Played,1.0
28993,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_37,Played,0.0
28994,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_38,Played,1.0
28995,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_39,Played,1.0
28996,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_40,Played,0.0
28997,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_41,Played,0.0
28998,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_42,Played,1.0
28999,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_43,Played,0.0
29000,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_44,Played,0.0
29001,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_45,Played,0.0
29002,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_46,Played,0.0
29003,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_47,Played,1.0
29004,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_48,Played,0.0
29005,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_coop_it,episode_49,Played,0.0
29006,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_0,Played,1.0
29007,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_1,Played,0.0
29008,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_2,Played,0.0
29009,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_3,Played,0.0
29010,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_4,Played,1.0
29011,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_5,Played,0.0
29012,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_6,Played,0.0
29013,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_7,Played,0.0
29014,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_8,Played,1.0
29015,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_9,Played,0.0
29016,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_10,Played,0.0
29017,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_11,Played,1.0
29018,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_12,Played,1.0
29019,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_13,Played,0.0
29020,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_14,Played,0.0
29021,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_15,Played,1.0
29022,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_16,Played,1.0
29023,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_17,Played,1.0
29024,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_19,Played,0.0
29025,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_20,Played,0.0
29026,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_21,Played,1.0
29027,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_22,Played,0.0
29028,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_23,Played,0.0
29029,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_24,Played,0.0
29030,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_25,Played,1.0
29031,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_26,Played,0.0
29032,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_27,Played,1.0
29033,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_28,Played,0.0
29034,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_29,Played,0.0
29035,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_30,Played,0.0
29036,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_31,Played,1.0
29037,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_33,Played,1.0
29038,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_34,Played,0.0
29039,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_35,Played,0.0
29040,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_36,Played,0.0
29041,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_37,Played,0.0
29042,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_38,Played,0.0
29043,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_39,Played,1.0
29044,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_40,Played,0.0
29045,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_41,Played,0.0
29046,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_42,Played,0.0
29047,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_43,Played,1.0
29048,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_45,Played,0.0
29049,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_46,Played,0.0
29050,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_47,Played,0.0
29051,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_48,Played,0.0
29052,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_en,episode_49,Played,0.0
29053,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_0,Played,0.0
29054,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_1,Played,0.0
29055,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_2,Played,1.0
29056,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_3,Played,1.0
29057,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_4,Played,1.0
29058,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_5,Played,1.0
29059,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_6,Played,1.0
29060,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_7,Played,1.0
29061,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_8,Played,0.0
29062,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_9,Played,1.0
29063,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_10,Played,1.0
29064,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_11,Played,1.0
29065,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_12,Played,1.0
29066,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_13,Played,1.0
29067,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_14,Played,1.0
29068,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_15,Played,0.0
29069,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_16,Played,0.0
29070,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_17,Played,0.0
29071,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_18,Played,1.0
29072,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_19,Played,0.0
29073,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_20,Played,1.0
29074,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_21,Played,1.0
29075,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_22,Played,1.0
29076,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_23,Played,0.0
29077,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_24,Played,0.0
29078,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_25,Played,1.0
29079,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_28,Played,0.0
29080,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_29,Played,1.0
29081,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_30,Played,1.0
29082,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_31,Played,0.0
29083,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_32,Played,1.0
29084,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_33,Played,1.0
29085,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_34,Played,1.0
29086,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_36,Played,0.0
29087,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_37,Played,0.0
29088,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_38,Played,0.0
29089,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_39,Played,1.0
29090,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_40,Played,1.0
29091,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_41,Played,1.0
29092,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_42,Played,0.0
29093,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_43,Played,1.0
29094,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_44,Played,1.0
29095,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_45,Played,1.0
29096,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_46,Played,1.0
29097,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_47,Played,0.0
29098,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_48,Played,1.0
29099,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_de,episode_49,Played,1.0
29100,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_0,Played,0.0
29101,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_1,Played,0.0
29102,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_2,Played,1.0
29103,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_4,Played,1.0
29104,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_5,Played,1.0
29105,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_6,Played,0.0
29106,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_7,Played,0.0
29107,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_8,Played,0.0
29108,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_9,Played,1.0
29109,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_11,Played,0.0
29110,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_12,Played,1.0
29111,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_13,Played,0.0
29112,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_14,Played,0.0
29113,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_15,Played,1.0
29114,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_16,Played,0.0
29115,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_17,Played,1.0
29116,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_18,Played,1.0
29117,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_19,Played,0.0
29118,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_20,Played,0.0
29119,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_21,Played,1.0
29120,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_22,Played,1.0
29121,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_23,Played,1.0
29122,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_24,Played,0.0
29123,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_26,Played,1.0
29124,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_27,Played,0.0
29125,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_28,Played,0.0
29126,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_29,Played,0.0
29127,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_30,Played,0.0
29128,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_31,Played,1.0
29129,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_33,Played,0.0
29130,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_34,Played,0.0
29131,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_35,Played,1.0
29132,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_36,Played,1.0
29133,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_37,Played,1.0
29134,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_38,Played,1.0
29135,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_39,Played,0.0
29136,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_40,Played,1.0
29137,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_41,Played,1.0
29138,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_42,Played,0.0
29139,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_43,Played,0.0
29140,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_44,Played,1.0
29141,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_45,Played,0.0
29142,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_47,Played,1.0
29143,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_48,Played,1.0
29144,dond,gpt-3.5-turbo-0125-t0.0--gpt-3.5-turbo-0125-t0.0,0_semi_it,episode_49,Played,1.0
29145,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_0,Played,1.0
29146,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_1,Played,1.0
29147,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_2,Played,0.0
29148,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_3,Played,1.0
29149,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_4,Played,1.0
29150,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_5,Played,1.0
29151,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_6,Played,1.0
29152,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_7,Played,1.0
29153,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_8,Played,1.0
29154,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_9,Played,1.0
29155,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_10,Played,1.0
29156,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_11,Played,1.0
29157,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_12,Played,0.0
29158,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_13,Played,1.0
29159,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_14,Played,1.0
29160,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_15,Played,1.0
29161,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_16,Played,1.0
29162,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_17,Played,1.0
29163,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_18,Played,1.0
29164,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_19,Played,1.0
29165,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_20,Played,1.0
29166,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_21,Played,1.0
29167,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_22,Played,1.0
29168,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_23,Played,1.0
29169,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_24,Played,0.0
29170,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_25,Played,1.0
29171,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_26,Played,1.0
29172,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_27,Played,1.0
29173,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_28,Played,1.0
29174,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_29,Played,1.0
29175,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_30,Played,1.0
29176,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_31,Played,1.0
29177,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_32,Played,1.0
29178,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_33,Played,1.0
29179,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_34,Played,1.0
29180,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_35,Played,1.0
29181,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_36,Played,1.0
29182,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_37,Played,1.0
29183,dond,gemini-2.0-flash-001-t0.0--gemini-2.0-flash-001-t0.0,0_coop_en,episode_38,Played,1.0
